-4.990234375000000000e-01,1.258240990340709686e+00,1.010719595005241445e+00
-4.970703125000000000e-01,-7.660271853208541870e+00,8.377676951909052150e-02
-4.951171875000000000e-01,1.863335090875625610e+01,0.000000000000000000e+00
-4.931640625000000000e-01,-2.109649258852005005e+01,0.000000000000000000e+00
-4.912109375000000000e-01,7.211858898401260376e+00,0.000000000000000000e+00
-4.892578125000000000e-01,5.987462967634201050e+00,0.000000000000000000e+00
-4.873046875000000000e-01,-5.289398014545440674e+00,0.000000000000000000e+00
-4.853515625000000000e-01,1.446033656597137451e+00,0.000000000000000000e+00
-4.833984375000000000e-01,1.514551162719726562e+00,0.000000000000000000e+00
-4.814453125000000000e-01,-8.657302200794219971e+00,0.000000000000000000e+00
-4.794921875000000000e-01,1.486014282703399658e+01,0.000000000000000000e+00
-4.775390625000000000e-01,-1.533939209580421448e+01,0.000000000000000000e+00
-4.755859375000000000e-01,1.345162811875343323e+01,0.000000000000000000e+00
-4.736328125000000000e-01,-1.346827459335327148e+01,0.000000000000000000e+00
-4.716796875000000000e-01,1.110023048520088196e+01,0.000000000000000000e+00
-4.697265625000000000e-01,-2.269879996776580811e+00,0.000000000000000000e+00
-4.677734375000000000e-01,-3.492113441228866577e+00,0.000000000000000000e+00
-4.658203125000000000e-01,3.048690557479858398e+00,0.000000000000000000e+00
-4.638671875000000000e-01,-2.243310421705245972e+00,0.000000000000000000e+00
-4.619140625000000000e-01,-9.263509511947631836e-01,0.000000000000000000e+00
-4.599609375000000000e-01,5.588572323322296143e+00,0.000000000000000000e+00
-4.580078125000000000e-01,-8.325019121170043945e+00,0.000000000000000000e+00
-4.560546875000000000e-01,9.046753942966461182e+00,0.000000000000000000e+00
-4.541015625000000000e-01,-5.316073000431060791e+00,0.000000000000000000e+00
-4.521484375000000000e-01,-6.948995590209960938e-01,0.000000000000000000e+00
-4.501953125000000000e-01,4.940420001745223999e+00,0.000000000000000000e+00
-4.482421875000000000e-01,-4.673777878284454346e+00,0.000000000000000000e+00
-4.462890625000000000e-01,-5.921393781900405884e+00,0.000000000000000000e+00
-4.443359375000000000e-01,1.879134044051170349e+01,0.000000000000000000e+00
-4.423828125000000000e-01,-1.798675838112831116e+01,0.000000000000000000e+00
-4.404296875000000000e-01,6.024021685123443604e+00,0.000000000000000000e+00
-4.384765625000000000e-01,6.540905892848968506e+00,0.000000000000000000e+00
-4.365234375000000000e-01,-1.315508919954299927e+01,0.000000000000000000e+00
-4.345703125000000000e-01,1.013791233301162720e+01,0.000000000000000000e+00
-4.326171875000000000e-01,-3.299237608909606934e+00,0.000000000000000000e+00
-4.306640625000000000e-01,-4.325321614742279053e-01,0.000000000000000000e+00
-4.287109375000000000e-01,3.069905221462249756e+00,0.000000000000000000e+00
-4.267578125000000000e-01,-4.790142685174942017e+00,0.000000000000000000e+00
-4.248046875000000000e-01,-6.150013804435729980e-01,0.000000000000000000e+00
-4.228515625000000000e-01,9.337384194135665894e+00,0.000000000000000000e+00
-4.208984375000000000e-01,-7.669122070074081421e+00,0.000000000000000000e+00
-4.189453125000000000e-01,-5.691986978054046631e-01,0.000000000000000000e+00
-4.169921875000000000e-01,2.094852179288864136e+00,0.000000000000000000e+00
-4.150390625000000000e-01,1.529239803552627563e+00,0.000000000000000000e+00
-4.130859375000000000e-01,-7.011771351099014282e+00,0.000000000000000000e+00
-4.111328125000000000e-01,1.214653116464614868e+01,0.000000000000000000e+00
-4.091796875000000000e-01,-1.122913524508476257e+01,0.000000000000000000e+00
-4.072265625000000000e-01,7.162348151206970215e+00,0.000000000000000000e+00
-4.052734375000000000e-01,-5.782073646783828735e+00,0.000000000000000000e+00
-4.033203125000000000e-01,7.294165194034576416e+00,0.000000000000000000e+00
-4.013671875000000000e-01,-8.326962232589721680e+00,0.000000000000000000e+00
-3.994140625000000000e-01,3.774298876523971558e+00,0.000000000000000000e+00
-3.974609375000000000e-01,2.428820133209228516e+00,0.000000000000000000e+00
-3.955078125000000000e-01,-3.746886730194091797e+00,0.000000000000000000e+00
-3.935546875000000000e-01,4.923270821571350098e+00,0.000000000000000000e+00
-3.916015625000000000e-01,-7.800119459629058838e+00,0.000000000000000000e+00
-3.896484375000000000e-01,9.896619975566864014e+00,0.000000000000000000e+00
-3.876953125000000000e-01,-1.250979042053222656e+01,0.000000000000000000e+00
-3.857421875000000000e-01,1.143998056650161743e+01,0.000000000000000000e+00
-3.837890625000000000e-01,-2.954430848360061646e+00,0.000000000000000000e+00
-3.818359375000000000e-01,-6.486172497272491455e+00,0.000000000000000000e+00
-3.798828125000000000e-01,8.409187376499176025e+00,0.000000000000000000e+00
-3.779296875000000000e-01,-2.065878689289093018e+00,0.000000000000000000e+00
-3.759765625000000000e-01,-4.766355872154235840e+00,0.000000000000000000e+00
-3.740234375000000000e-01,7.017736315727233887e+00,0.000000000000000000e+00
-3.720703125000000000e-01,-8.083943217992782593e+00,0.000000000000000000e+00
-3.701171875000000000e-01,1.049098345637321472e+01,0.000000000000000000e+00
-3.681640625000000000e-01,-1.332156699895858765e+01,0.000000000000000000e+00
-3.662109375000000000e-01,1.556084233522415161e+01,0.000000000000000000e+00
-3.642578125000000000e-01,-1.148814994096755981e+01,0.000000000000000000e+00
-3.623046875000000000e-01,-3.663644522428512573e+00,0.000000000000000000e+00
-3.603515625000000000e-01,2.282670536637306213e+01,0.000000000000000000e+00
-3.583984375000000000e-01,-3.433066663146018982e+01,0.000000000000000000e+00
-3.564453125000000000e-01,3.219325578212738037e+01,0.000000000000000000e+00
-3.544921875000000000e-01,-1.897704964876174927e+01,0.000000000000000000e+00
-3.525390625000000000e-01,5.405220150947570801e+00,0.000000000000000000e+00
-3.505859375000000000e-01,-1.591079890727996826e+00,0.000000000000000000e+00
-3.486328125000000000e-01,5.298147916793823242e+00,0.000000000000000000e+00
-3.466796875000000000e-01,-4.898771405220031738e+00,0.000000000000000000e+00
-3.447265625000000000e-01,-4.315644383430480957e+00,0.000000000000000000e+00
-3.427734375000000000e-01,1.143498891592025757e+01,0.000000000000000000e+00
-3.408203125000000000e-01,-6.273830890655517578e+00,0.000000000000000000e+00
-3.388671875000000000e-01,-2.380757927894592285e+00,0.000000000000000000e+00
-3.369140625000000000e-01,2.924889445304870605e+00,0.000000000000000000e+00
-3.349609375000000000e-01,4.467687606811523438e-01,0.000000000000000000e+00
-3.330078125000000000e-01,-8.274731636047363281e-01,0.000000000000000000e+00
-3.310546875000000000e-01,1.047585904598236084e+00,0.000000000000000000e+00
-3.291015625000000000e-01,-2.309776067733764648e+00,0.000000000000000000e+00
-3.271484375000000000e-01,-1.538553237915039062e-01,0.000000000000000000e+00
-3.251953125000000000e-01,6.500641822814941406e+00,0.000000000000000000e+00
-3.232421875000000000e-01,-1.388502925634384155e+01,0.000000000000000000e+00
-3.212890625000000000e-01,2.066187816858291626e+01,0.000000000000000000e+00
-3.193359375000000000e-01,-2.385638976097106934e+01,0.000000000000000000e+00
-3.173828125000000000e-01,2.113967818021774292e+01,0.000000000000000000e+00
-3.154296875000000000e-01,-1.394479805231094360e+01,0.000000000000000000e+00
-3.134765625000000000e-01,6.198219180107116699e+00,0.000000000000000000e+00
-3.115234375000000000e-01,-2.867556631565093994e+00,0.000000000000000000e+00
-3.095703125000000000e-01,5.302408695220947266e+00,0.000000000000000000e+00
-3.076171875000000000e-01,-8.646822065114974976e+00,0.000000000000000000e+00
-3.056640625000000000e-01,1.011607912182807922e+01,0.000000000000000000e+00
-3.037109375000000000e-01,-8.419619649648666382e+00,0.000000000000000000e+00
-3.017578125000000000e-01,1.654216974973678589e+00,0.000000000000000000e+00
-2.998046875000000000e-01,5.813804507255554199e+00,0.000000000000000000e+00
-2.978515625000000000e-01,-7.928602039813995361e+00,0.000000000000000000e+00
-2.958984375000000000e-01,5.983233511447906494e+00,0.000000000000000000e+00
-2.939453125000000000e-01,-6.213697612285614014e+00,0.000000000000000000e+00
-2.919921875000000000e-01,9.380342185497283936e+00,0.000000000000000000e+00
-2.900390625000000000e-01,-1.137073323130607605e+01,0.000000000000000000e+00
-2.880859375000000000e-01,1.027240005135536194e+01,0.000000000000000000e+00
-2.861328125000000000e-01,-5.418900936841964722e+00,0.000000000000000000e+00
-2.841796875000000000e-01,1.325035572052001953e+00,0.000000000000000000e+00
-2.822265625000000000e-01,-3.769322514533996582e+00,0.000000000000000000e+00
-2.802734375000000000e-01,9.185054898262023926e+00,0.000000000000000000e+00
-2.783203125000000000e-01,-1.154984402656555176e+01,0.000000000000000000e+00
-2.763671875000000000e-01,9.109434247016906738e+00,0.000000000000000000e+00
-2.744140625000000000e-01,-2.918678522109985352e+00,0.000000000000000000e+00
-2.724609375000000000e-01,-3.609511643648147583e+00,0.000000000000000000e+00
-2.705078125000000000e-01,7.966266900300979614e+00,0.000000000000000000e+00
-2.685546875000000000e-01,-8.994875252246856689e+00,0.000000000000000000e+00
-2.666015625000000000e-01,4.601943731307983398e+00,0.000000000000000000e+00
-2.646484375000000000e-01,3.048436880111694336e+00,0.000000000000000000e+00
-2.626953125000000000e-01,-6.135629624128341675e+00,0.000000000000000000e+00
-2.607421875000000000e-01,3.006848096847534180e+00,0.000000000000000000e+00
-2.587890625000000000e-01,2.949018776416778564e-01,0.000000000000000000e+00
-2.568359375000000000e-01,-2.356985926628112793e+00,0.000000000000000000e+00
-2.548828125000000000e-01,5.483219593763351440e+00,0.000000000000000000e+00
-2.529296875000000000e-01,-8.307634353637695312e+00,0.000000000000000000e+00
-2.509765625000000000e-01,8.094954192638397217e+00,0.000000000000000000e+00
-2.490234375000000000e-01,-3.445086121559143066e+00,0.000000000000000000e+00
-2.470703125000000000e-01,-3.037251532077789307e+00,0.000000000000000000e+00
-2.451171875000000000e-01,6.060946762561798096e+00,0.000000000000000000e+00
-2.431640625000000000e-01,-6.496720790863037109e+00,0.000000000000000000e+00
-2.412109375000000000e-01,8.023598968982696533e+00,0.000000000000000000e+00
-2.392578125000000000e-01,-8.466413199901580811e+00,0.000000000000000000e+00
-2.373046875000000000e-01,6.611139565706253052e+00,0.000000000000000000e+00
-2.353515625000000000e-01,-6.328454077243804932e+00,0.000000000000000000e+00
-2.333984375000000000e-01,6.702606856822967529e+00,0.000000000000000000e+00
-2.314453125000000000e-01,-2.295223146677017212e+00,0.000000000000000000e+00
-2.294921875000000000e-01,-4.784725219011306763e+00,0.000000000000000000e+00
-2.275390625000000000e-01,7.226906388998031616e+00,0.000000000000000000e+00
-2.255859375000000000e-01,-4.670605719089508057e+00,0.000000000000000000e+00
-2.236328125000000000e-01,2.640531659126281738e+00,0.000000000000000000e+00
-2.216796875000000000e-01,-3.450196743011474609e+00,0.000000000000000000e+00
-2.197265625000000000e-01,5.738969236612319946e+00,0.000000000000000000e+00
-2.177734375000000000e-01,-8.361291110515594482e+00,0.000000000000000000e+00
-2.158203125000000000e-01,1.059342983365058899e+01,0.000000000000000000e+00
-2.138671875000000000e-01,-1.188257774710655212e+01,0.000000000000000000e+00
-2.119140625000000000e-01,1.047128990292549133e+01,0.000000000000000000e+00
-2.099609375000000000e-01,-5.190025717020034790e+00,0.000000000000000000e+00
-2.080078125000000000e-01,-8.795614540576934814e-01,0.000000000000000000e+00
-2.060546875000000000e-01,3.406533777713775635e+00,0.000000000000000000e+00
-2.041015625000000000e-01,-1.618936210870742798e+00,0.000000000000000000e+00
-2.021484375000000000e-01,-5.690144598484039307e-01,0.000000000000000000e+00
-2.001953125000000000e-01,5.544971227645874023e-01,0.000000000000000000e+00
-1.982421875000000000e-01,-7.601385712623596191e-01,0.000000000000000000e+00
-1.962890625000000000e-01,1.174007475376129150e+00,0.000000000000000000e+00
-1.943359375000000000e-01,-2.456761896610260010e-01,0.000000000000000000e+00
-1.923828125000000000e-01,-3.113660216331481934e-02,0.000000000000000000e+00
-1.904296875000000000e-01,-1.703341901302337646e-01,0.000000000000000000e+00
-1.884765625000000000e-01,-1.681938856840133667e+00,0.000000000000000000e+00
-1.865234375000000000e-01,4.412192523479461670e+00,0.000000000000000000e+00
-1.845703125000000000e-01,-5.329082906246185303e+00,0.000000000000000000e+00
-1.826171875000000000e-01,2.243790656328201294e+00,0.000000000000000000e+00
-1.806640625000000000e-01,4.344699561595916748e+00,0.000000000000000000e+00
-1.787109375000000000e-01,-9.108217090368270874e+00,0.000000000000000000e+00
-1.767578125000000000e-01,8.784110248088836670e+00,0.000000000000000000e+00
-1.748046875000000000e-01,-7.356000065803527832e+00,0.000000000000000000e+00
-1.728515625000000000e-01,7.843178153038024902e+00,0.000000000000000000e+00
-1.708984375000000000e-01,-7.272244721651077271e+00,0.000000000000000000e+00
-1.689453125000000000e-01,3.725495368242263794e+00,0.000000000000000000e+00
-1.669921875000000000e-01,-6.584905385971069336e-01,0.000000000000000000e+00
-1.650390625000000000e-01,-9.527623653411865234e-03,0.000000000000000000e+00
-1.630859375000000000e-01,-1.443779855966567993e+00,0.000000000000000000e+00
-1.611328125000000000e-01,3.548412650823593140e+00,0.000000000000000000e+00
-1.591796875000000000e-01,-4.362134814262390137e+00,0.000000000000000000e+00
-1.572265625000000000e-01,2.876763373613357544e+00,0.000000000000000000e+00
-1.552734375000000000e-01,-1.391555994749069214e+00,0.000000000000000000e+00
-1.533203125000000000e-01,6.498268842697143555e-01,0.000000000000000000e+00
-1.513671875000000000e-01,8.817017078399658203e-03,0.000000000000000000e+00
-1.494140625000000000e-01,-9.273431301116943359e-01,0.000000000000000000e+00
-1.474609375000000000e-01,1.533745408058166504e+00,0.000000000000000000e+00
-1.455078125000000000e-01,-2.550876080989837646e+00,0.000000000000000000e+00
-1.435546875000000000e-01,1.131804704666137695e+00,0.000000000000000000e+00
-1.416015625000000000e-01,1.760832041501998901e+00,0.000000000000000000e+00
-1.396484375000000000e-01,-3.285145223140716553e+00,0.000000000000000000e+00
-1.376953125000000000e-01,1.348683476448059082e+00,0.000000000000000000e+00
-1.357421875000000000e-01,7.071425914764404297e-01,0.000000000000000000e+00
-1.337890625000000000e-01,-2.527048587799072266e+00,0.000000000000000000e+00
-1.318359375000000000e-01,1.290581405162811279e+00,0.000000000000000000e+00
-1.298828125000000000e-01,3.860092163085937500e-02,0.000000000000000000e+00
-1.279296875000000000e-01,-5.475930571556091309e-01,0.000000000000000000e+00
-1.259765625000000000e-01,-2.169775158166885376e+00,0.000000000000000000e+00
-1.240234375000000000e-01,2.473307907581329346e+00,0.000000000000000000e+00
-1.220703125000000000e-01,-2.655568033456802368e+00,0.000000000000000000e+00
-1.201171875000000000e-01,7.207945585250854492e-01,0.000000000000000000e+00
-1.181640625000000000e-01,-5.439857840538024902e-01,0.000000000000000000e+00
-1.162109375000000000e-01,-2.398437440395355225e+00,0.000000000000000000e+00
-1.142578125000000000e-01,5.458880662918090820e-01,0.000000000000000000e+00
-1.123046875000000000e-01,-2.786550819873809814e-01,0.000000000000000000e+00
-1.103515625000000000e-01,-3.450118362903594971e+00,0.000000000000000000e+00
-1.083984375000000000e-01,2.596440017223358154e-01,0.000000000000000000e+00
-1.064453125000000000e-01,9.499254226684570312e-01,0.000000000000000000e+00
-1.044921875000000000e-01,-6.626361846923828125e+00,0.000000000000000000e+00
-1.025390625000000000e-01,1.654235750436782837e+00,0.000000000000000000e+00
-1.005859375000000000e-01,-2.046509861946105957e+00,0.000000000000000000e+00
-9.863281250000000000e-02,-4.004868090152740479e+00,0.000000000000000000e+00
-9.667968750000000000e-02,-2.425353556871414185e+00,0.000000000000000000e+00
-9.472656250000000000e-02,-1.228031307458877563e+00,0.000000000000000000e+00
-9.277343750000000000e-02,-4.788215994834899902e+00,0.000000000000000000e+00
-9.082031250000000000e-02,-5.403854966163635254e+00,0.000000000000000000e+00
-8.886718750000000000e-02,-1.586401104927062988e+00,0.000000000000000000e+00
-8.691406250000000000e-02,-6.717370182275772095e+00,0.000000000000000000e+00
-8.496093750000000000e-02,-5.514475405216217041e+00,0.000000000000000000e+00
-8.300781250000000000e-02,-5.786287188529968262e+00,0.000000000000000000e+00
-8.105468750000000000e-02,-7.782020330429077148e+00,0.000000000000000000e+00
-7.910156250000000000e-02,-6.841127634048461914e+00,0.000000000000000000e+00
-7.714843750000000000e-02,-1.076308983564376831e+01,0.000000000000000000e+00
-7.519531250000000000e-02,-6.346389323472976685e+00,0.000000000000000000e+00
-7.324218750000000000e-02,-1.554071044921875000e+01,0.000000000000000000e+00
-7.128906250000000000e-02,-5.566625595092773438e+00,0.000000000000000000e+00
-6.933593750000000000e-02,-1.804029268026351929e+01,0.000000000000000000e+00
-6.738281250000000000e-02,-9.351978063583374023e+00,0.000000000000000000e+00
-6.542968750000000000e-02,-1.800656133890151978e+01,0.000000000000000000e+00
-6.347656250000000000e-02,-9.892924755811691284e+00,0.000000000000000000e+00
-6.152343750000000000e-02,-2.073429086804389954e+01,0.000000000000000000e+00
-5.957031250000000000e-02,-9.424767524003982544e+00,0.000000000000000000e+00
-5.761718750000000000e-02,-1.826513344049453735e+01,0.000000000000000000e+00
-5.566406250000000000e-02,-1.112443304061889648e+01,0.000000000000000000e+00
-5.371093750000000000e-02,-1.049674522876739502e+01,0.000000000000000000e+00
-5.175781250000000000e-02,-7.874636769294738770e+00,0.000000000000000000e+00
-4.980468750000000000e-02,-3.439452439546585083e+00,0.000000000000000000e+00
-4.785156250000000000e-02,7.272477746009826660e+00,0.000000000000000000e+00
-4.589843750000000000e-02,8.290064752101898193e+00,0.000000000000000000e+00
-4.394531250000000000e-02,2.629609572887420654e+01,0.000000000000000000e+00
-4.199218750000000000e-02,3.597277268767356873e+01,0.000000000000000000e+00
-4.003906250000000000e-02,5.218346261978149414e+01,0.000000000000000000e+00
-3.808593750000000000e-02,7.037968146800994873e+01,0.000000000000000000e+00
-3.613281250000000000e-02,9.485947328805923462e+01,0.000000000000000000e+00
-3.417968750000000000e-02,1.126239179372787476e+02,0.000000000000000000e+00
-3.222656250000000000e-02,1.452674052715301514e+02,0.000000000000000000e+00
-3.027343750000000000e-02,1.601457348465919495e+02,0.000000000000000000e+00
-2.832031250000000000e-02,1.922334604561328888e+02,0.000000000000000000e+00
-2.636718750000000000e-02,2.047055804133415222e+02,0.000000000000000000e+00
-2.441406250000000000e-02,2.193858191967010498e+02,0.000000000000000000e+00
-2.246093750000000000e-02,2.181759523749351501e+02,0.000000000000000000e+00
-2.050781250000000000e-02,2.065082387924194336e+02,0.000000000000000000e+00
-1.855468750000000000e-02,1.783407831192016602e+02,0.000000000000000000e+00
-1.660156250000000000e-02,1.272070472240447998e+02,0.000000000000000000e+00
-1.464843750000000000e-02,6.506788569688796997e+01,0.000000000000000000e+00
-1.269531250000000000e-02,-2.176387339830398560e+01,0.000000000000000000e+00
-1.074218750000000000e-02,-1.166238272488117218e+02,0.000000000000000000e+00
-8.789062500000000000e-03,-2.141669516563415527e+02,0.000000000000000000e+00
-6.835937500000000000e-03,-3.165911149084568024e+02,0.000000000000000000e+00
-4.882812500000000000e-03,-3.944403778910636902e+02,0.000000000000000000e+00
