-4.990234375000000000e-01,1.258240990340709686e+00,1.010719595005241445e+00
-2.929687500000000000e-03,-4.611040570139884949e+02,0.000000000000000000e+00
-9.765625000000000000e-04,-4.881098945736885071e+02,0.000000000000000000e+00
9.765625000000000000e-04,-4.894341669678688049e+02,0.000000000000000000e+00
2.929687500000000000e-03,-4.539993714392185211e+02,0.000000000000000000e+00
4.882812500000000000e-03,-3.866672894656658173e+02,0.000000000000000000e+00
6.835937500000000000e-03,-3.022526971101760864e+02,0.000000000000000000e+00
8.789062500000000000e-03,-2.024283543825149536e+02,0.000000000000000000e+00
1.074218750000000000e-02,-9.877730754017829895e+01,0.000000000000000000e+00
1.269531250000000000e-02,-2.278918057680130005e+00,0.000000000000000000e+00
1.464843750000000000e-02,8.356822770833969116e+01,0.000000000000000000e+00
1.660156250000000000e-02,1.496090864539146423e+02,0.000000000000000000e+00
1.855468750000000000e-02,1.998295957446098328e+02,0.000000000000000000e+00
2.050781250000000000e-02,2.305716501176357269e+02,0.000000000000000000e+00
2.246093750000000000e-02,2.420992345809936523e+02,0.000000000000000000e+00
2.441406250000000000e-02,2.440931709408760071e+02,0.000000000000000000e+00
2.636718750000000000e-02,2.296734921038150787e+02,0.000000000000000000e+00
2.832031250000000000e-02,2.130346639752388000e+02,0.000000000000000000e+00
3.027343750000000000e-02,1.869478639960289001e+02,0.000000000000000000e+00
3.222656250000000000e-02,1.627419913411140442e+02,0.000000000000000000e+00
3.417968750000000000e-02,1.339912271499633789e+02,0.000000000000000000e+00
3.613281250000000000e-02,1.097571393847465515e+02,0.000000000000000000e+00
3.808593750000000000e-02,8.488435554504394531e+01,0.000000000000000000e+00
4.003906250000000000e-02,6.380830651521682739e+01,0.000000000000000000e+00
4.199218750000000000e-02,4.535149508714675903e+01,0.000000000000000000e+00
4.394531250000000000e-02,2.806679141521453857e+01,0.000000000000000000e+00
4.589843750000000000e-02,1.716591060161590576e+01,0.000000000000000000e+00
4.785156250000000000e-02,3.701065301895141602e+00,0.000000000000000000e+00
4.980468750000000000e-02,-2.593444049358367920e+00,0.000000000000000000e+00
5.175781250000000000e-02,-9.586021602153778076e+00,0.000000000000000000e+00
5.371093750000000000e-02,-1.626559031009674072e+01,0.000000000000000000e+00
5.566406250000000000e-02,-1.577395385503768921e+01,0.000000000000000000e+00
5.761718750000000000e-02,-2.249460726976394653e+01,0.000000000000000000e+00
5.957031250000000000e-02,-1.925752347707748413e+01,0.000000000000000000e+00
6.152343750000000000e-02,-2.319074684381484985e+01,0.000000000000000000e+00
6.347656250000000000e-02,-2.127261251211166382e+01,0.000000000000000000e+00
6.542968750000000000e-02,-2.019709038734436035e+01,0.000000000000000000e+00
6.738281250000000000e-02,-2.068412917852401733e+01,0.000000000000000000e+00
6.933593750000000000e-02,-1.920553982257843018e+01,0.000000000000000000e+00
7.128906250000000000e-02,-1.699097591638565063e+01,0.000000000000000000e+00
7.324218750000000000e-02,-1.626348757743835449e+01,0.000000000000000000e+00
7.519531250000000000e-02,-1.584225177764892578e+01,0.000000000000000000e+00
7.714843750000000000e-02,-1.259457170963287354e+01,0.000000000000000000e+00
7.910156250000000000e-02,-1.321586889028549194e+01,0.000000000000000000e+00
8.105468750000000000e-02,-1.040478640794754028e+01,0.000000000000000000e+00
8.300781250000000000e-02,-1.066922253370285034e+01,0.000000000000000000e+00
8.496093750000000000e-02,-8.649182200431823730e+00,0.000000000000000000e+00
8.691406250000000000e-02,-8.066037893295288086e+00,0.000000000000000000e+00
8.886718750000000000e-02,-6.917896509170532227e+00,0.000000000000000000e+00
9.082031250000000000e-02,-6.837157368659973145e+00,0.000000000000000000e+00
9.277343750000000000e-02,-4.678947806358337402e+00,0.000000000000000000e+00
9.472656250000000000e-02,-6.014779090881347656e+00,0.000000000000000000e+00
9.667968750000000000e-02,-3.461656570434570312e+00,0.000000000000000000e+00
9.863281250000000000e-02,-4.621701002120971680e+00,0.000000000000000000e+00
1.005859375000000000e-01,-2.327486634254455566e+00,0.000000000000000000e+00
1.025390625000000000e-01,-4.165242612361907959e+00,0.000000000000000000e+00
1.044921875000000000e-01,-1.738021969795227051e+00,0.000000000000000000e+00
1.064453125000000000e-01,-2.630691468715667725e+00,0.000000000000000000e+00
1.083984375000000000e-01,-2.081415891647338867e+00,0.000000000000000000e+00
1.103515625000000000e-01,-1.413351118564605713e+00,0.000000000000000000e+00
1.123046875000000000e-01,-1.853956341743469238e+00,0.000000000000000000e+00
1.142578125000000000e-01,-9.776647686958312988e-01,0.000000000000000000e+00
1.162109375000000000e-01,-1.863460123538970947e+00,0.000000000000000000e+00
1.181640625000000000e-01,-3.673691153526306152e-01,0.000000000000000000e+00
1.201171875000000000e-01,-9.116097092628479004e-01,0.000000000000000000e+00
1.220703125000000000e-01,-1.490520179271697998e+00,0.000000000000000000e+00
1.240234375000000000e-01,2.344169616699218750e-01,0.000000000000000000e+00
1.259765625000000000e-01,-1.180839598178863525e+00,0.000000000000000000e+00
1.279296875000000000e-01,-3.488139510154724121e-01,0.000000000000000000e+00
1.298828125000000000e-01,-4.902225732803344727e-01,0.000000000000000000e+00
1.318359375000000000e-01,-4.357750415802001953e-01,0.000000000000000000e+00
1.337890625000000000e-01,-1.790354847908020020e-01,0.000000000000000000e+00
1.357421875000000000e-01,-5.831320881843566895e-01,0.000000000000000000e+00
1.376953125000000000e-01,1.619492769241333008e-01,0.000000000000000000e+00
1.396484375000000000e-01,-9.773951172828674316e-01,0.000000000000000000e+00
1.416015625000000000e-01,7.924651503562927246e-01,0.000000000000000000e+00
1.435546875000000000e-01,-8.537636995315551758e-01,0.000000000000000000e+00
1.455078125000000000e-01,-1.936774253845214844e-01,0.000000000000000000e+00
1.474609375000000000e-01,4.831346869468688965e-01,0.000000000000000000e+00
1.494140625000000000e-01,-1.056045830249786377e+00,0.000000000000000000e+00
1.513671875000000000e-01,7.487115859985351562e-01,0.000000000000000000e+00
1.533203125000000000e-01,-3.815931677818298340e-01,0.000000000000000000e+00
1.552734375000000000e-01,-3.346456289291381836e-01,0.000000000000000000e+00
1.572265625000000000e-01,3.112278580665588379e-01,0.000000000000000000e+00
1.591796875000000000e-01,-1.657730340957641602e-01,0.000000000000000000e+00
1.611328125000000000e-01,-2.587187886238098145e-01,0.000000000000000000e+00
1.630859375000000000e-01,1.383559703826904297e-01,0.000000000000000000e+00
1.650390625000000000e-01,1.877510547637939453e-01,0.000000000000000000e+00
1.669921875000000000e-01,-6.846255660057067871e-01,0.000000000000000000e+00
1.689453125000000000e-01,6.000113487243652344e-01,0.000000000000000000e+00
1.708984375000000000e-01,-2.662931084632873535e-01,0.000000000000000000e+00
1.728515625000000000e-01,-8.298563957214355469e-02,0.000000000000000000e+00
1.748046875000000000e-01,1.438212394714355469e-02,0.000000000000000000e+00
1.767578125000000000e-01,2.457311749458312988e-01,0.000000000000000000e+00
1.787109375000000000e-01,-5.165283679962158203e-01,0.000000000000000000e+00
1.806640625000000000e-01,3.420179486274719238e-01,0.000000000000000000e+00
1.826171875000000000e-01,7.739716768264770508e-02,0.000000000000000000e+00
1.845703125000000000e-01,-4.750937819480895996e-01,0.000000000000000000e+00
1.865234375000000000e-01,5.039708614349365234e-01,0.000000000000000000e+00
1.884765625000000000e-01,-2.993900775909423828e-01,0.000000000000000000e+00
1.904296875000000000e-01,5.007457733154296875e-02,0.000000000000000000e+00
1.923828125000000000e-01,-9.075337648391723633e-02,0.000000000000000000e+00
1.943359375000000000e-01,3.800120949745178223e-01,0.000000000000000000e+00
1.962890625000000000e-01,-4.988743662834167480e-01,0.000000000000000000e+00
1.982421875000000000e-01,2.382367849349975586e-01,0.000000000000000000e+00
2.001953125000000000e-01,-7.982188463211059570e-02,0.000000000000000000e+00
2.021484375000000000e-01,1.429219245910644531e-01,0.000000000000000000e+00
2.041015625000000000e-01,-1.668644547462463379e-01,0.000000000000000000e+00
2.060546875000000000e-01,1.330410242080688477e-01,0.000000000000000000e+00
2.080078125000000000e-01,-1.777940392494201660e-01,0.000000000000000000e+00
2.099609375000000000e-01,4.290407896041870117e-02,0.000000000000000000e+00
2.119140625000000000e-01,1.911041736602783203e-01,0.000000000000000000e+00
2.138671875000000000e-01,-7.386028766632080078e-02,0.000000000000000000e+00
2.158203125000000000e-01,-2.114143371582031250e-01,0.000000000000000000e+00
2.177734375000000000e-01,1.461445093154907227e-01,0.000000000000000000e+00
2.197265625000000000e-01,1.072097420692443848e-01,0.000000000000000000e+00
2.216796875000000000e-01,-8.270740509033203125e-02,0.000000000000000000e+00
2.236328125000000000e-01,-1.640164256095886230e-01,0.000000000000000000e+00
2.255859375000000000e-01,1.842030882835388184e-01,0.000000000000000000e+00
2.275390625000000000e-01,-4.183977842330932617e-02,0.000000000000000000e+00
2.294921875000000000e-01,1.450783014297485352e-02,0.000000000000000000e+00
2.314453125000000000e-01,2.615058422088623047e-02,0.000000000000000000e+00
2.333984375000000000e-01,-1.409889459609985352e-01,0.000000000000000000e+00
2.353515625000000000e-01,1.119335293769836426e-01,0.000000000000000000e+00
2.373046875000000000e-01,-3.087151050567626953e-02,0.000000000000000000e+00
2.392578125000000000e-01,1.161382198333740234e-01,0.000000000000000000e+00
2.412109375000000000e-01,-1.185656785964965820e-01,0.000000000000000000e+00
2.431640625000000000e-01,-6.370246410369873047e-02,0.000000000000000000e+00
2.451171875000000000e-01,1.945990324020385742e-02,0.000000000000000000e+00
2.470703125000000000e-01,1.739692091941833496e-01,0.000000000000000000e+00
2.490234375000000000e-01,-4.982984066009521484e-02,0.000000000000000000e+00
2.509765625000000000e-01,-2.252390384674072266e-01,0.000000000000000000e+00
2.529296875000000000e-01,2.087945938110351562e-01,0.000000000000000000e+00
2.548828125000000000e-01,-9.416466951370239258e-02,0.000000000000000000e+00
2.568359375000000000e-01,2.204779982566833496e-01,0.000000000000000000e+00
2.587890625000000000e-01,-3.014594912528991699e-01,0.000000000000000000e+00
2.607421875000000000e-01,7.613247632980346680e-02,0.000000000000000000e+00
2.626953125000000000e-01,1.047928929328918457e-01,0.000000000000000000e+00
2.646484375000000000e-01,-7.092118263244628906e-03,0.000000000000000000e+00
2.666015625000000000e-01,-6.289166212081909180e-02,0.000000000000000000e+00
2.685546875000000000e-01,-3.160613775253295898e-02,0.000000000000000000e+00
2.705078125000000000e-01,3.038853406906127930e-02,0.000000000000000000e+00
2.724609375000000000e-01,6.775236129760742188e-02,0.000000000000000000e+00
2.744140625000000000e-01,-1.483432650566101074e-01,0.000000000000000000e+00
2.763671875000000000e-01,2.336504459381103516e-01,0.000000000000000000e+00
2.783203125000000000e-01,-1.201059222221374512e-01,0.000000000000000000e+00
2.802734375000000000e-01,-2.214950919151306152e-01,0.000000000000000000e+00
2.822265625000000000e-01,5.038272142410278320e-01,0.000000000000000000e+00
2.841796875000000000e-01,-6.133761405944824219e-01,0.000000000000000000e+00
2.861328125000000000e-01,3.714469671249389648e-01,0.000000000000000000e+00
2.880859375000000000e-01,2.602115273475646973e-01,0.000000000000000000e+00
2.900390625000000000e-01,-6.565698385238647461e-01,0.000000000000000000e+00
2.919921875000000000e-01,4.203140735626220703e-01,0.000000000000000000e+00
2.939453125000000000e-01,-6.065040826797485352e-02,0.000000000000000000e+00
2.958984375000000000e-01,6.419128179550170898e-02,0.000000000000000000e+00
2.978515625000000000e-01,-2.158964872360229492e-01,0.000000000000000000e+00
2.998046875000000000e-01,1.416769623756408691e-01,0.000000000000000000e+00
3.017578125000000000e-01,1.409221291542053223e-01,0.000000000000000000e+00
3.037109375000000000e-01,-4.664945602416992188e-01,0.000000000000000000e+00
3.056640625000000000e-01,7.113364338874816895e-01,0.000000000000000000e+00
3.076171875000000000e-01,-6.426280736923217773e-01,0.000000000000000000e+00
3.095703125000000000e-01,2.639277577400207520e-01,0.000000000000000000e+00
3.115234375000000000e-01,9.714245796203613281e-03,0.000000000000000000e+00
3.134765625000000000e-01,1.723235845565795898e-02,0.000000000000000000e+00
3.154296875000000000e-01,-1.021372675895690918e-01,0.000000000000000000e+00
3.173828125000000000e-01,-3.814965486526489258e-02,0.000000000000000000e+00
3.193359375000000000e-01,4.609764814376831055e-01,0.000000000000000000e+00
3.212890625000000000e-01,-8.280358910560607910e-01,0.000000000000000000e+00
3.232421875000000000e-01,7.320749759674072266e-01,0.000000000000000000e+00
3.251953125000000000e-01,-3.004117012023925781e-01,0.000000000000000000e+00
3.271484375000000000e-01,-2.585166692733764648e-02,0.000000000000000000e+00
3.291015625000000000e-01,7.715213298797607422e-02,0.000000000000000000e+00
3.310546875000000000e-01,-2.841293811798095703e-02,0.000000000000000000e+00
3.330078125000000000e-01,5.132865905761718750e-02,0.000000000000000000e+00
3.349609375000000000e-01,-1.082767248153686523e-01,0.000000000000000000e+00
3.369140625000000000e-01,2.104240059852600098e-01,0.000000000000000000e+00
3.388671875000000000e-01,-3.585460186004638672e-01,0.000000000000000000e+00
3.408203125000000000e-01,3.306565880775451660e-01,0.000000000000000000e+00
3.427734375000000000e-01,-1.260775327682495117e-01,0.000000000000000000e+00
3.447265625000000000e-01,1.327824592590332031e-02,0.000000000000000000e+00
3.466796875000000000e-01,-6.241202354431152344e-04,0.000000000000000000e+00
3.486328125000000000e-01,-4.969131946563720703e-02,0.000000000000000000e+00
3.505859375000000000e-01,6.339669227600097656e-02,0.000000000000000000e+00
3.525390625000000000e-01,1.608133316040039062e-03,0.000000000000000000e+00
3.544921875000000000e-01,-8.956909179687500000e-03,0.000000000000000000e+00
3.564453125000000000e-01,-1.158219575881958008e-02,0.000000000000000000e+00
3.583984375000000000e-01,-3.023731708526611328e-02,0.000000000000000000e+00
3.603515625000000000e-01,3.050315380096435547e-02,0.000000000000000000e+00
3.623046875000000000e-01,3.404438495635986328e-03,0.000000000000000000e+00
3.642578125000000000e-01,2.176415920257568359e-02,0.000000000000000000e+00
3.662109375000000000e-01,-1.786738634109497070e-02,0.000000000000000000e+00
3.681640625000000000e-01,-3.296709060668945312e-02,0.000000000000000000e+00
3.701171875000000000e-01,2.470207214355468750e-02,0.000000000000000000e+00
3.720703125000000000e-01,8.189916610717773438e-03,0.000000000000000000e+00
3.740234375000000000e-01,-1.105308532714843750e-02,0.000000000000000000e+00
3.759765625000000000e-01,3.015518188476562500e-02,0.000000000000000000e+00
3.779296875000000000e-01,-4.581433534622192383e-02,0.000000000000000000e+00
3.798828125000000000e-01,3.004467487335205078e-02,0.000000000000000000e+00
3.818359375000000000e-01,-2.488881349563598633e-02,0.000000000000000000e+00
3.837890625000000000e-01,1.405721902847290039e-02,0.000000000000000000e+00
3.857421875000000000e-01,-4.417836666107177734e-03,0.000000000000000000e+00
3.876953125000000000e-01,4.287850856781005859e-02,0.000000000000000000e+00
3.896484375000000000e-01,-5.122256278991699219e-02,0.000000000000000000e+00
3.916015625000000000e-01,-5.622148513793945312e-03,0.000000000000000000e+00
3.935546875000000000e-01,1.985847949981689453e-02,0.000000000000000000e+00
3.955078125000000000e-01,3.042447566986083984e-02,0.000000000000000000e+00
3.974609375000000000e-01,-4.553234577178955078e-02,0.000000000000000000e+00
3.994140625000000000e-01,1.000398397445678711e-02,0.000000000000000000e+00
4.013671875000000000e-01,9.192883968353271484e-03,0.000000000000000000e+00
4.033203125000000000e-01,-4.903078079223632812e-04,0.000000000000000000e+00
4.052734375000000000e-01,5.486965179443359375e-03,0.000000000000000000e+00
4.072265625000000000e-01,-3.734827041625976562e-03,0.000000000000000000e+00
4.091796875000000000e-01,-5.437374114990234375e-03,0.000000000000000000e+00
4.111328125000000000e-01,1.907658576965332031e-02,0.000000000000000000e+00
4.130859375000000000e-01,-2.063405513763427734e-02,0.000000000000000000e+00
4.150390625000000000e-01,5.567848682403564453e-02,0.000000000000000000e+00
4.169921875000000000e-01,-1.733744740486145020e-01,0.000000000000000000e+00
4.189453125000000000e-01,3.010666966438293457e-01,0.000000000000000000e+00
4.208984375000000000e-01,-2.200840711593627930e-01,0.000000000000000000e+00
4.228515625000000000e-01,8.395624160766601562e-02,0.000000000000000000e+00
4.248046875000000000e-01,-3.943341970443725586e-02,0.000000000000000000e+00
4.267578125000000000e-01,4.466623067855834961e-02,0.000000000000000000e+00
4.287109375000000000e-01,-4.106342792510986328e-03,0.000000000000000000e+00
4.306640625000000000e-01,1.565141677856445312e-01,0.000000000000000000e+00
4.326171875000000000e-01,-2.240109443664550781e-01,0.000000000000000000e+00
4.345703125000000000e-01,9.313499927520751953e-02,0.000000000000000000e+00
4.365234375000000000e-01,3.323495984077453613e-01,0.000000000000000000e+00
4.384765625000000000e-01,-5.098373889923095703e-01,0.000000000000000000e+00
4.404296875000000000e-01,5.516898036003112793e-01,0.000000000000000000e+00
4.423828125000000000e-01,-1.950019598007202148e-01,0.000000000000000000e+00
4.443359375000000000e-01,1.148331165313720703e-01,0.000000000000000000e+00
4.462890625000000000e-01,1.338689327239990234e-01,0.000000000000000000e+00
4.482421875000000000e-01,1.495040059089660645e-01,0.000000000000000000e+00
4.501953125000000000e-01,1.100665926933288574e-01,0.000000000000000000e+00
4.521484375000000000e-01,2.292013168334960938e-01,0.000000000000000000e+00
4.541015625000000000e-01,6.308269500732421875e-02,0.000000000000000000e+00
4.560546875000000000e-01,7.291562557220458984e-01,0.000000000000000000e+00
4.580078125000000000e-01,-4.115563631057739258e-02,0.000000000000000000e+00
4.599609375000000000e-01,6.852989196777343750e-01,0.000000000000000000e+00
4.619140625000000000e-01,5.807025432586669922e-01,0.000000000000000000e+00
4.638671875000000000e-01,7.942386865615844727e-01,0.000000000000000000e+00
4.658203125000000000e-01,9.240593910217285156e-01,0.000000000000000000e+00
4.677734375000000000e-01,1.207072973251342773e+00,0.000000000000000000e+00
4.697265625000000000e-01,1.515668749809265137e+00,0.000000000000000000e+00
4.716796875000000000e-01,1.903054177761077881e+00,0.000000000000000000e+00
4.736328125000000000e-01,2.375495970249176025e+00,0.000000000000000000e+00
4.755859375000000000e-01,2.993329524993896484e+00,0.000000000000000000e+00
4.775390625000000000e-01,3.750546395778656006e+00,0.000000000000000000e+00
4.794921875000000000e-01,4.704479694366455078e+00,0.000000000000000000e+00
4.814453125000000000e-01,5.862747371196746826e+00,0.000000000000000000e+00
4.833984375000000000e-01,7.550229430198669434e+00,0.000000000000000000e+00
4.853515625000000000e-01,8.772021174430847168e+00,0.000000000000000000e+00
4.873046875000000000e-01,1.363149517774581909e+01,0.000000000000000000e+00
4.892578125000000000e-01,7.346780300140380859e+00,0.000000000000000000e+00
4.912109375000000000e-01,4.564558166265487671e+01,0.000000000000000000e+00
4.931640625000000000e-01,-7.857006168365478516e+01,0.000000000000000000e+00
4.951171875000000000e-01,4.084761691093444824e+02,0.000000000000000000e+00
4.970703125000000000e-01,-1.379648180097341537e+03,0.000000000000000000e+00
4.990234375000000000e-01,9.377586079090833664e+02,0.000000000000000000e+00
