-4.990234375000000000e-01,2.005327075719833374e+00,1.092240409212308805e+00
-4.970703125000000000e-01,-9.468667030334472656e+00,-8.272360425871738698e-02
-4.951171875000000000e-01,1.988689798116683960e+01,0.000000000000000000e+00
-4.931640625000000000e-01,-2.083647817373275757e+01,0.000000000000000000e+00
-4.912109375000000000e-01,6.867634981870651245e+00,0.000000000000000000e+00
-4.892578125000000000e-01,5.590877622365951538e+00,0.000000000000000000e+00
-4.873046875000000000e-01,-5.161176085472106934e+00,0.000000000000000000e+00
-4.853515625000000000e-01,1.476446002721786499e+00,0.000000000000000000e+00
-4.833984375000000000e-01,1.625996023416519165e+00,0.000000000000000000e+00
-4.814453125000000000e-01,-8.337092667818069458e+00,0.000000000000000000e+00
-4.794921875000000000e-01,1.449438849091529846e+01,0.000000000000000000e+00
-4.775390625000000000e-01,-1.529365521669387817e+01,0.000000000000000000e+00
-4.755859375000000000e-01,1.376151907444000244e+01,0.000000000000000000e+00
-4.736328125000000000e-01,-1.378191927075386047e+01,0.000000000000000000e+00
-4.716796875000000000e-01,1.094043156504631042e+01,0.000000000000000000e+00
-4.697265625000000000e-01,-2.740400910377502441e+00,0.000000000000000000e+00
-4.677734375000000000e-01,-2.719654709100723267e+00,0.000000000000000000e+00
-4.658203125000000000e-01,3.432807952165603638e+00,0.000000000000000000e+00
-4.638671875000000000e-01,-2.621782273054122925e+00,0.000000000000000000e+00
-4.619140625000000000e-01,-1.394335478544235229e+00,0.000000000000000000e+00
-4.599609375000000000e-01,6.012206196784973145e+00,0.000000000000000000e+00
-4.580078125000000000e-01,-8.200931370258331299e+00,0.000000000000000000e+00
-4.560546875000000000e-01,8.424891412258148193e+00,0.000000000000000000e+00
-4.541015625000000000e-01,-4.772459685802459717e+00,0.000000000000000000e+00
-4.521484375000000000e-01,-8.934127688407897949e-01,0.000000000000000000e+00
-4.501953125000000000e-01,5.430512905120849609e+00,0.000000000000000000e+00
-4.482421875000000000e-01,-5.414634913206100464e+00,0.000000000000000000e+00
-4.462890625000000000e-01,-5.272495329380035400e+00,0.000000000000000000e+00
-4.443359375000000000e-01,1.844095885753631592e+01,0.000000000000000000e+00
-4.423828125000000000e-01,-1.814409774541854858e+01,0.000000000000000000e+00
-4.404296875000000000e-01,5.847979992628097534e+00,0.000000000000000000e+00
-4.384765625000000000e-01,7.180580317974090576e+00,0.000000000000000000e+00
-4.365234375000000000e-01,-1.332614344358444214e+01,0.000000000000000000e+00
-4.345703125000000000e-01,9.805294722318649292e+00,0.000000000000000000e+00
-4.326171875000000000e-01,-3.504282325506210327e+00,0.000000000000000000e+00
-4.306640625000000000e-01,8.461768627166748047e-01,0.000000000000000000e+00
-4.287109375000000000e-01,2.531640172004699707e+00,0.000000000000000000e+00
-4.267578125000000000e-01,-5.471939176321029663e+00,0.000000000000000000e+00
-4.248046875000000000e-01,-6.939406991004943848e-01,0.000000000000000000e+00
-4.228515625000000000e-01,9.824442744255065918e+00,0.000000000000000000e+00
-4.208984375000000000e-01,-7.656778305768966675e+00,0.000000000000000000e+00
-4.189453125000000000e-01,-1.067233085632324219e+00,0.000000000000000000e+00
-4.169921875000000000e-01,3.032275617122650146e+00,0.000000000000000000e+00
-4.150390625000000000e-01,1.613818943500518799e+00,0.000000000000000000e+00
-4.130859375000000000e-01,-7.803636968135833740e+00,0.000000000000000000e+00
-4.111328125000000000e-01,1.192545852065086365e+01,0.000000000000000000e+00
-4.091796875000000000e-01,-1.084601828455924988e+01,0.000000000000000000e+00
-4.072265625000000000e-01,7.482118844985961914e+00,0.000000000000000000e+00
-4.052734375000000000e-01,-5.889425694942474365e+00,0.000000000000000000e+00
-4.033203125000000000e-01,6.864728808403015137e+00,0.000000000000000000e+00
-4.013671875000000000e-01,-8.257536947727203369e+00,0.000000000000000000e+00
-3.994140625000000000e-01,4.103810846805572510e+00,0.000000000000000000e+00
-3.974609375000000000e-01,2.601341605186462402e+00,0.000000000000000000e+00
-3.955078125000000000e-01,-4.159462392330169678e+00,0.000000000000000000e+00
-3.935546875000000000e-01,4.953137397766113281e+00,0.000000000000000000e+00
-3.916015625000000000e-01,-7.999781310558319092e+00,0.000000000000000000e+00
-3.896484375000000000e-01,1.019234329462051392e+01,0.000000000000000000e+00
-3.876953125000000000e-01,-1.233261024951934814e+01,0.000000000000000000e+00
-3.857421875000000000e-01,1.154687029123306274e+01,0.000000000000000000e+00
-3.837890625000000000e-01,-3.108018457889556885e+00,0.000000000000000000e+00
-3.818359375000000000e-01,-6.755375653505325317e+00,0.000000000000000000e+00
-3.798828125000000000e-01,8.101374715566635132e+00,0.000000000000000000e+00
-3.779296875000000000e-01,-1.822527378797531128e+00,0.000000000000000000e+00
-3.759765625000000000e-01,-4.275528579950332642e+00,0.000000000000000000e+00
-3.740234375000000000e-01,7.122900515794754028e+00,0.000000000000000000e+00
-3.720703125000000000e-01,-8.654231488704681396e+00,0.000000000000000000e+00
-3.701171875000000000e-01,1.047697377204895020e+01,0.000000000000000000e+00
-3.681640625000000000e-01,-1.336801517009735107e+01,0.000000000000000000e+00
-3.662109375000000000e-01,1.582810026407241821e+01,0.000000000000000000e+00
-3.642578125000000000e-01,-1.145169261097908020e+01,0.000000000000000000e+00
-3.623046875000000000e-01,-3.715373933315277100e+00,0.000000000000000000e+00
-3.603515625000000000e-01,2.318386244773864746e+01,0.000000000000000000e+00
-3.583984375000000000e-01,-3.494387367367744446e+01,0.000000000000000000e+00
-3.564453125000000000e-01,3.202007883787155151e+01,0.000000000000000000e+00
-3.544921875000000000e-01,-1.864823681116104126e+01,0.000000000000000000e+00
-3.525390625000000000e-01,5.953552186489105225e+00,0.000000000000000000e+00
-3.505859375000000000e-01,-1.688442468643188477e+00,0.000000000000000000e+00
-3.486328125000000000e-01,4.613204449415206909e+00,0.000000000000000000e+00
-3.466796875000000000e-01,-4.984601676464080811e+00,0.000000000000000000e+00
-3.447265625000000000e-01,-3.876819908618927002e+00,0.000000000000000000e+00
-3.427734375000000000e-01,1.161938971281051636e+01,0.000000000000000000e+00
-3.408203125000000000e-01,-6.499777555465698242e+00,0.000000000000000000e+00
-3.388671875000000000e-01,-2.347530007362365723e+00,0.000000000000000000e+00
-3.369140625000000000e-01,2.883022248744964600e+00,0.000000000000000000e+00
-3.349609375000000000e-01,3.434723615646362305e-01,0.000000000000000000e+00
-3.330078125000000000e-01,-1.066444277763366699e+00,0.000000000000000000e+00
-3.310546875000000000e-01,1.532552897930145264e+00,0.000000000000000000e+00
-3.291015625000000000e-01,-2.163711309432983398e+00,0.000000000000000000e+00
-3.271484375000000000e-01,-4.133338332176208496e-01,0.000000000000000000e+00
-3.251953125000000000e-01,6.419974386692047119e+00,0.000000000000000000e+00
-3.232421875000000000e-01,-1.378063738346099854e+01,0.000000000000000000e+00
-3.212890625000000000e-01,2.051193016767501831e+01,0.000000000000000000e+00
-3.193359375000000000e-01,-2.388917773962020874e+01,0.000000000000000000e+00
-3.173828125000000000e-01,2.127799764275550842e+01,0.000000000000000000e+00
-3.154296875000000000e-01,-1.377880972623825073e+01,0.000000000000000000e+00
-3.134765625000000000e-01,6.116025447845458984e+00,0.000000000000000000e+00
-3.115234375000000000e-01,-3.035223901271820068e+00,0.000000000000000000e+00
-3.095703125000000000e-01,5.310680508613586426e+00,0.000000000000000000e+00
-3.076171875000000000e-01,-8.604664325714111328e+00,0.000000000000000000e+00
-3.056640625000000000e-01,1.022307860851287842e+01,0.000000000000000000e+00
-3.037109375000000000e-01,-8.711088001728057861e+00,0.000000000000000000e+00
-3.017578125000000000e-01,1.768065094947814941e+00,0.000000000000000000e+00
-2.998046875000000000e-01,6.048632413148880005e+00,0.000000000000000000e+00
-2.978515625000000000e-01,-7.797228574752807617e+00,0.000000000000000000e+00
-2.958984375000000000e-01,5.949057519435882568e+00,0.000000000000000000e+00
-2.939453125000000000e-01,-6.533481299877166748e+00,0.000000000000000000e+00
-2.919921875000000000e-01,9.088479220867156982e+00,0.000000000000000000e+00
-2.900390625000000000e-01,-1.111985778808593750e+01,0.000000000000000000e+00
-2.880859375000000000e-01,1.040843847393989563e+01,0.000000000000000000e+00
-2.861328125000000000e-01,-5.264385044574737549e+00,0.000000000000000000e+00
-2.841796875000000000e-01,1.153983682394027710e+00,0.000000000000000000e+00
-2.822265625000000000e-01,-3.705346584320068359e+00,0.000000000000000000e+00
-2.802734375000000000e-01,9.125601530075073242e+00,0.000000000000000000e+00
-2.783203125000000000e-01,-1.134967672824859619e+01,0.000000000000000000e+00
-2.763671875000000000e-01,8.873927056789398193e+00,0.000000000000000000e+00
-2.744140625000000000e-01,-3.179423600435256958e+00,0.000000000000000000e+00
-2.724609375000000000e-01,-3.394090801477432251e+00,0.000000000000000000e+00
-2.705078125000000000e-01,8.252539992332458496e+00,0.000000000000000000e+00
-2.685546875000000000e-01,-9.076267838478088379e+00,0.000000000000000000e+00
-2.666015625000000000e-01,4.370378553867340088e+00,0.000000000000000000e+00
-2.646484375000000000e-01,3.047274857759475708e+00,0.000000000000000000e+00
-2.626953125000000000e-01,-5.939312100410461426e+00,0.000000000000000000e+00
-2.607421875000000000e-01,2.971189767122268677e+00,0.000000000000000000e+00
-2.587890625000000000e-01,3.757758140563964844e-01,0.000000000000000000e+00
-2.568359375000000000e-01,-2.569250136613845825e+00,0.000000000000000000e+00
-2.548828125000000000e-01,5.431092977523803711e+00,0.000000000000000000e+00
-2.529296875000000000e-01,-8.295762062072753906e+00,0.000000000000000000e+00
-2.509765625000000000e-01,8.377598226070404053e+00,0.000000000000000000e+00
-2.490234375000000000e-01,-3.428703725337982178e+00,0.000000000000000000e+00
-2.470703125000000000e-01,-3.184868037700653076e+00,0.000000000000000000e+00
-2.451171875000000000e-01,5.813555508852005005e+00,0.000000000000000000e+00
-2.431640625000000000e-01,-6.558429062366485596e+00,0.000000000000000000e+00
-2.412109375000000000e-01,8.444286704063415527e+00,0.000000000000000000e+00
-2.392578125000000000e-01,-8.214800596237182617e+00,0.000000000000000000e+00
-2.373046875000000000e-01,6.238354533910751343e+00,0.000000000000000000e+00
-2.353515625000000000e-01,-6.645633548498153687e+00,0.000000000000000000e+00
-2.333984375000000000e-01,6.893820017576217651e+00,0.000000000000000000e+00
-2.314453125000000000e-01,-1.942513644695281982e+00,0.000000000000000000e+00
-2.294921875000000000e-01,-4.989884793758392334e+00,0.000000000000000000e+00
-2.275390625000000000e-01,7.008464574813842773e+00,0.000000000000000000e+00
-2.255859375000000000e-01,-4.535543084144592285e+00,0.000000000000000000e+00
-2.236328125000000000e-01,2.867763876914978027e+00,0.000000000000000000e+00
-2.216796875000000000e-01,-3.536113500595092773e+00,0.000000000000000000e+00
-2.197265625000000000e-01,5.444482386112213135e+00,0.000000000000000000e+00
-2.177734375000000000e-01,-8.341627329587936401e+00,0.000000000000000000e+00
-2.158203125000000000e-01,1.075549146533012390e+01,0.000000000000000000e+00
-2.138671875000000000e-01,-1.167510020732879639e+01,0.000000000000000000e+00
-2.119140625000000000e-01,1.059453362226486206e+01,0.000000000000000000e+00
-2.099609375000000000e-01,-5.448778033256530762e+00,0.000000000000000000e+00
-2.080078125000000000e-01,-1.235124379396438599e+00,0.000000000000000000e+00
-2.060546875000000000e-01,3.452497869729995728e+00,0.000000000000000000e+00
-2.041015625000000000e-01,-1.394203096628189087e+00,0.000000000000000000e+00
-2.021484375000000000e-01,-3.491583764553070068e-01,0.000000000000000000e+00
-2.001953125000000000e-01,5.654866993427276611e-01,0.000000000000000000e+00
-1.982421875000000000e-01,-9.875575304031372070e-01,0.000000000000000000e+00
-1.962890625000000000e-01,1.110590815544128418e+00,0.000000000000000000e+00
-1.943359375000000000e-01,-1.561931371688842773e-01,0.000000000000000000e+00
-1.923828125000000000e-01,-2.650058269500732422e-02,0.000000000000000000e+00
-1.904296875000000000e-01,-1.952361166477203369e-01,0.000000000000000000e+00
-1.884765625000000000e-01,-1.567094147205352783e+00,0.000000000000000000e+00
-1.865234375000000000e-01,4.448946535587310791e+00,0.000000000000000000e+00
-1.845703125000000000e-01,-5.416688740253448486e+00,0.000000000000000000e+00
-1.826171875000000000e-01,2.126860857009887695e+00,0.000000000000000000e+00
-1.806640625000000000e-01,4.361410856246948242e+00,0.000000000000000000e+00
-1.787109375000000000e-01,-8.983530968427658081e+00,0.000000000000000000e+00
-1.767578125000000000e-01,8.818532288074493408e+00,0.000000000000000000e+00
-1.748046875000000000e-01,-7.396681755781173706e+00,0.000000000000000000e+00
-1.728515625000000000e-01,7.745614439249038696e+00,0.000000000000000000e+00
-1.708984375000000000e-01,-7.206743329763412476e+00,0.000000000000000000e+00
-1.689453125000000000e-01,3.892691165208816528e+00,0.000000000000000000e+00
-1.669921875000000000e-01,-7.204777598381042480e-01,0.000000000000000000e+00
-1.650390625000000000e-01,-2.703103423118591309e-02,0.000000000000000000e+00
-1.630859375000000000e-01,-1.446329206228256226e+00,0.000000000000000000e+00
-1.611328125000000000e-01,3.497265398502349854e+00,0.000000000000000000e+00
-1.591796875000000000e-01,-4.269753396511077881e+00,0.000000000000000000e+00
-1.572265625000000000e-01,3.041459828615188599e+00,0.000000000000000000e+00
-1.552734375000000000e-01,-1.388072162866592407e+00,0.000000000000000000e+00
-1.533203125000000000e-01,5.354496240615844727e-01,0.000000000000000000e+00
-1.513671875000000000e-01,-2.539753913879394531e-02,0.000000000000000000e+00
-1.494140625000000000e-01,-8.116181194782257080e-01,0.000000000000000000e+00
-1.474609375000000000e-01,1.618003666400909424e+00,0.000000000000000000e+00
-1.455078125000000000e-01,-2.417488425970077515e+00,0.000000000000000000e+00
-1.435546875000000000e-01,1.224363327026367188e+00,0.000000000000000000e+00
-1.416015625000000000e-01,1.713708400726318359e+00,0.000000000000000000e+00
-1.396484375000000000e-01,-3.308461278676986694e+00,0.000000000000000000e+00
-1.376953125000000000e-01,1.632254064083099365e+00,0.000000000000000000e+00
-1.357421875000000000e-01,9.193638265132904053e-01,0.000000000000000000e+00
-1.337890625000000000e-01,-2.480259358882904053e+00,0.000000000000000000e+00
-1.318359375000000000e-01,1.370377093553543091e+00,0.000000000000000000e+00
-1.298828125000000000e-01,1.427479982376098633e-01,0.000000000000000000e+00
-1.279296875000000000e-01,-3.397269248962402344e-01,0.000000000000000000e+00
-1.259765625000000000e-01,-1.750064522027969360e+00,0.000000000000000000e+00
-1.240234375000000000e-01,2.710522621870040894e+00,0.000000000000000000e+00
-1.220703125000000000e-01,-2.535311132669448853e+00,0.000000000000000000e+00
-1.201171875000000000e-01,1.049393415451049805e+00,0.000000000000000000e+00
-1.181640625000000000e-01,-1.505684852600097656e-02,0.000000000000000000e+00
-1.162109375000000000e-01,-1.956539630889892578e+00,0.000000000000000000e+00
-1.142578125000000000e-01,9.800365269184112549e-01,0.000000000000000000e+00
-1.123046875000000000e-01,4.006622135639190674e-01,0.000000000000000000e+00
-1.103515625000000000e-01,-2.729931503534317017e+00,0.000000000000000000e+00
-1.083984375000000000e-01,9.231539368629455566e-01,0.000000000000000000e+00
-1.064453125000000000e-01,1.841051161289215088e+00,0.000000000000000000e+00
-1.044921875000000000e-01,-5.633521467447280884e+00,0.000000000000000000e+00
-1.025390625000000000e-01,2.778565019369125366e+00,0.000000000000000000e+00
-1.005859375000000000e-01,-6.392264366149902344e-01,0.000000000000000000e+00
-9.863281250000000000e-02,-2.467109650373458862e+00,0.000000000000000000e+00
-9.667968750000000000e-02,-7.551723420619964600e-01,0.000000000000000000e+00
-9.472656250000000000e-02,7.191303670406341553e-01,0.000000000000000000e+00
-9.277343750000000000e-02,-2.594598591327667236e+00,0.000000000000000000e+00
-9.082031250000000000e-02,-2.803255826234817505e+00,0.000000000000000000e+00
-8.886718750000000000e-02,1.391814410686492920e+00,0.000000000000000000e+00
-8.691406250000000000e-02,-3.500264942646026611e+00,0.000000000000000000e+00
-8.496093750000000000e-02,-1.806076973676681519e+00,0.000000000000000000e+00
-8.300781250000000000e-02,-1.500919222831726074e+00,0.000000000000000000e+00
-8.105468750000000000e-02,-3.013427555561065674e+00,0.000000000000000000e+00
-7.910156250000000000e-02,-1.479042917490005493e+00,0.000000000000000000e+00
-7.714843750000000000e-02,-4.682233035564422607e+00,0.000000000000000000e+00
-7.519531250000000000e-02,4.468546211719512939e-01,0.000000000000000000e+00
-7.324218750000000000e-02,-8.042943686246871948e+00,0.000000000000000000e+00
-7.128906250000000000e-02,2.783132016658782959e+00,0.000000000000000000e+00
-6.933593750000000000e-02,-8.755214989185333252e+00,0.000000000000000000e+00
-6.738281250000000000e-02,8.313616812229156494e-01,0.000000000000000000e+00
-6.542968750000000000e-02,-7.000000506639480591e+00,0.000000000000000000e+00
-6.347656250000000000e-02,1.968282580375671387e+00,0.000000000000000000e+00
-6.152343750000000000e-02,-8.043359786272048950e+00,0.000000000000000000e+00
-5.957031250000000000e-02,3.822765588760375977e+00,0.000000000000000000e+00
-5.761718750000000000e-02,-4.832505077123641968e+00,0.000000000000000000e+00
-5.566406250000000000e-02,2.361655980348587036e+00,0.000000000000000000e+00
-5.371093750000000000e-02,2.550476968288421631e+00,0.000000000000000000e+00
-5.175781250000000000e-02,3.952758371829986572e+00,0.000000000000000000e+00
-4.980468750000000000e-02,6.229932665824890137e+00,0.000000000000000000e+00
-4.785156250000000000e-02,1.351454606652259827e+01,0.000000000000000000e+00
-4.589843750000000000e-02,9.809252560138702393e+00,0.000000000000000000e+00
-4.394531250000000000e-02,2.144840553402900696e+01,0.000000000000000000e+00
-4.199218750000000000e-02,2.253542891144752502e+01,0.000000000000000000e+00
-4.003906250000000000e-02,2.783908510208129883e+01,0.000000000000000000e+00
-3.808593750000000000e-02,3.264928513765335083e+01,0.000000000000000000e+00
-3.613281250000000000e-02,4.100070229172706604e+01,0.000000000000000000e+00
-3.417968750000000000e-02,4.016648364067077637e+01,0.000000000000000000e+00
-3.222656250000000000e-02,5.233895459771156311e+01,0.000000000000000000e+00
-3.027343750000000000e-02,4.558854657411575317e+01,0.000000000000000000e+00
-2.832031250000000000e-02,5.607931807637214661e+01,0.000000000000000000e+00
-2.636718750000000000e-02,4.914217033982276917e+01,0.000000000000000000e+00
-2.441406250000000000e-02,4.922630837559700012e+01,0.000000000000000000e+00
-2.246093750000000000e-02,4.080953556299209595e+01,0.000000000000000000e+00
-2.050781250000000000e-02,3.236290243268013000e+01,0.000000000000000000e+00
-1.855468750000000000e-02,2.077347528934478760e+01,0.000000000000000000e+00
-1.660156250000000000e-02,1.807260960340499878e+00,0.000000000000000000e+00
-1.464843750000000000e-02,-1.208630713820457458e+01,0.000000000000000000e+00
-1.269531250000000000e-02,-3.583987081050872803e+01,0.000000000000000000e+00
-1.074218750000000000e-02,-5.601975798606872559e+01,0.000000000000000000e+00
-8.789062500000000000e-03,-7.334173926711082458e+01,0.000000000000000000e+00
-6.835937500000000000e-03,-9.730902463197708130e+01,0.000000000000000000e+00
-4.882812500000000000e-03,-1.066842468976974487e+02,0.000000000000000000e+00
