-4.990234375000000000e-01,2.005327075719833374e+00,1.092240409212308805e+00
-2.929687500000000000e-03,-1.229683074057102203e+02,0.000000000000000000e+00
-9.765625000000000000e-04,-1.239531963169574738e+02,0.000000000000000000e+00
9.765625000000000000e-04,-1.269202118217945099e+02,0.000000000000000000e+00
2.929687500000000000e-03,-1.204031050205230713e+02,0.000000000000000000e+00
4.882812500000000000e-03,-1.059280263781547546e+02,0.000000000000000000e+00
6.835937500000000000e-03,-9.150476577877998352e+01,0.000000000000000000e+00
8.789062500000000000e-03,-7.067715775966644287e+01,0.000000000000000000e+00
1.074218750000000000e-02,-4.709867489337921143e+01,0.000000000000000000e+00
1.269531250000000000e-02,-2.409127414226531982e+01,0.000000000000000000e+00
1.464843750000000000e-02,3.107745647430419922e-01,0.000000000000000000e+00
1.660156250000000000e-02,1.998828577995300293e+01,0.000000000000000000e+00
1.855468750000000000e-02,3.999005150794982910e+01,0.000000000000000000e+00
2.050781250000000000e-02,5.569196933507919312e+01,0.000000000000000000e+00
2.246093750000000000e-02,6.539999759197235107e+01,0.000000000000000000e+00
2.441406250000000000e-02,7.567554807662963867e+01,0.000000000000000000e+00
2.636718750000000000e-02,7.664110678434371948e+01,0.000000000000000000e+00
2.832031250000000000e-02,7.969936716556549072e+01,0.000000000000000000e+00
3.027343750000000000e-02,7.515627962350845337e+01,0.000000000000000000e+00
3.222656250000000000e-02,7.251379877328872681e+01,0.000000000000000000e+00
3.417968750000000000e-02,6.401770347356796265e+01,0.000000000000000000e+00
3.613281250000000000e-02,5.804136610031127930e+01,0.000000000000000000e+00
3.808593750000000000e-02,4.881777781248092651e+01,0.000000000000000000e+00
4.003906250000000000e-02,4.084304732084274292e+01,0.000000000000000000e+00
4.199218750000000000e-02,3.285877811908721924e+01,0.000000000000000000e+00
4.394531250000000000e-02,2.389752668142318726e+01,0.000000000000000000e+00
4.589843750000000000e-02,1.922171801328659058e+01,0.000000000000000000e+00
4.785156250000000000e-02,1.030358141660690308e+01,0.000000000000000000e+00
4.980468750000000000e-02,6.962164103984832764e+00,0.000000000000000000e+00
5.175781250000000000e-02,2.178593158721923828e+00,0.000000000000000000e+00
5.371093750000000000e-02,-3.209466695785522461e+00,0.000000000000000000e+00
5.566406250000000000e-02,-2.617224514484405518e+00,0.000000000000000000e+00
5.761718750000000000e-02,-9.102405607700347900e+00,0.000000000000000000e+00
5.957031250000000000e-02,-6.311790585517883301e+00,0.000000000000000000e+00
6.152343750000000000e-02,-1.055389231443405151e+01,0.000000000000000000e+00
6.347656250000000000e-02,-9.761127471923828125e+00,0.000000000000000000e+00
6.542968750000000000e-02,-9.416005432605743408e+00,0.000000000000000000e+00
6.738281250000000000e-02,-1.080529701709747314e+01,0.000000000000000000e+00
6.933593750000000000e-02,-9.503918409347534180e+00,0.000000000000000000e+00
7.128906250000000000e-02,-9.634039044380187988e+00,0.000000000000000000e+00
7.324218750000000000e-02,-8.306738495826721191e+00,0.000000000000000000e+00
7.519531250000000000e-02,-8.912070155143737793e+00,0.000000000000000000e+00
7.714843750000000000e-02,-7.176099658012390137e+00,0.000000000000000000e+00
7.910156250000000000e-02,-7.785075664520263672e+00,0.000000000000000000e+00
8.105468750000000000e-02,-5.365957081317901611e+00,0.000000000000000000e+00
8.300781250000000000e-02,-6.793407440185546875e+00,0.000000000000000000e+00
8.496093750000000000e-02,-4.741028666496276855e+00,0.000000000000000000e+00
8.691406250000000000e-02,-5.206073403358459473e+00,0.000000000000000000e+00
8.886718750000000000e-02,-3.301448285579681396e+00,0.000000000000000000e+00
9.082031250000000000e-02,-4.912339746952056885e+00,0.000000000000000000e+00
9.277343750000000000e-02,-2.572633504867553711e+00,0.000000000000000000e+00
9.472656250000000000e-02,-3.565956234931945801e+00,0.000000000000000000e+00
9.667968750000000000e-02,-1.930119276046752930e+00,0.000000000000000000e+00
9.863281250000000000e-02,-3.174216210842132568e+00,0.000000000000000000e+00
1.005859375000000000e-01,-1.013881742954254150e+00,0.000000000000000000e+00
1.025390625000000000e-01,-2.911188602447509766e+00,0.000000000000000000e+00
1.044921875000000000e-01,-1.160443603992462158e+00,0.000000000000000000e+00
1.064453125000000000e-01,-1.070329904556274414e+00,0.000000000000000000e+00
1.083984375000000000e-01,-1.780583620071411133e+00,0.000000000000000000e+00
1.103515625000000000e-01,-4.191756248474121094e-01,0.000000000000000000e+00
1.123046875000000000e-01,-1.574540138244628906e+00,0.000000000000000000e+00
1.142578125000000000e-01,-7.322437167167663574e-01,0.000000000000000000e+00
1.162109375000000000e-01,-5.100950598716735840e-01,0.000000000000000000e+00
1.181640625000000000e-01,-5.774815678596496582e-01,0.000000000000000000e+00
1.201171875000000000e-01,-8.639400601387023926e-01,0.000000000000000000e+00
1.220703125000000000e-01,-4.076909422874450684e-01,0.000000000000000000e+00
1.240234375000000000e-01,-1.902455091476440430e-01,0.000000000000000000e+00
1.259765625000000000e-01,-5.467128753662109375e-01,0.000000000000000000e+00
1.279296875000000000e-01,-2.535222768783569336e-01,0.000000000000000000e+00
1.298828125000000000e-01,-4.430872201919555664e-01,0.000000000000000000e+00
1.318359375000000000e-01,-1.017798185348510742e-01,0.000000000000000000e+00
1.337890625000000000e-01,-2.915925979614257812e-01,0.000000000000000000e+00
1.357421875000000000e-01,-3.786357641220092773e-01,0.000000000000000000e+00
1.376953125000000000e-01,6.541950702667236328e-01,0.000000000000000000e+00
1.396484375000000000e-01,-1.477997183799743652e+00,0.000000000000000000e+00
1.416015625000000000e-01,1.386708855628967285e+00,0.000000000000000000e+00
1.435546875000000000e-01,-1.600803434848785400e+00,0.000000000000000000e+00
1.455078125000000000e-01,1.034434258937835693e+00,0.000000000000000000e+00
1.474609375000000000e-01,-5.107671618461608887e-01,0.000000000000000000e+00
1.494140625000000000e-01,-3.812159299850463867e-01,0.000000000000000000e+00
1.513671875000000000e-01,5.889315605163574219e-01,0.000000000000000000e+00
1.533203125000000000e-01,-3.491204380989074707e-01,0.000000000000000000e+00
1.552734375000000000e-01,-4.942234158515930176e-01,0.000000000000000000e+00
1.572265625000000000e-01,6.706731915473937988e-01,0.000000000000000000e+00
1.591796875000000000e-01,-4.309060573577880859e-01,0.000000000000000000e+00
1.611328125000000000e-01,2.254726290702819824e-01,0.000000000000000000e+00
1.630859375000000000e-01,-5.193442702293395996e-01,0.000000000000000000e+00
1.650390625000000000e-01,4.761785268783569336e-01,0.000000000000000000e+00
1.669921875000000000e-01,-1.119501590728759766e-01,0.000000000000000000e+00
1.689453125000000000e-01,-2.040476202964782715e-01,0.000000000000000000e+00
1.708984375000000000e-01,3.050023317337036133e-02,0.000000000000000000e+00
1.728515625000000000e-01,8.201158046722412109e-02,0.000000000000000000e+00
1.748046875000000000e-01,-2.167850732803344727e-02,0.000000000000000000e+00
1.767578125000000000e-01,-2.488067746162414551e-01,0.000000000000000000e+00
1.787109375000000000e-01,4.611675143241882324e-01,0.000000000000000000e+00
1.806640625000000000e-01,-4.318795204162597656e-01,0.000000000000000000e+00
1.826171875000000000e-01,2.291840910911560059e-01,0.000000000000000000e+00
1.845703125000000000e-01,-1.721037626266479492e-01,0.000000000000000000e+00
1.865234375000000000e-01,1.182121038436889648e-01,0.000000000000000000e+00
1.884765625000000000e-01,-1.350784301757812500e-01,0.000000000000000000e+00
1.904296875000000000e-01,3.302468657493591309e-01,0.000000000000000000e+00
1.923828125000000000e-01,-6.056398749351501465e-01,0.000000000000000000e+00
1.943359375000000000e-01,6.915798187255859375e-01,0.000000000000000000e+00
1.962890625000000000e-01,-5.767140388488769531e-01,0.000000000000000000e+00
1.982421875000000000e-01,2.781535983085632324e-01,0.000000000000000000e+00
2.001953125000000000e-01,4.016780853271484375e-02,0.000000000000000000e+00
2.021484375000000000e-01,-1.526575684547424316e-01,0.000000000000000000e+00
2.041015625000000000e-01,2.484190464019775391e-02,0.000000000000000000e+00
2.060546875000000000e-01,1.246823072433471680e-01,0.000000000000000000e+00
2.080078125000000000e-01,-9.268158674240112305e-02,0.000000000000000000e+00
2.099609375000000000e-01,-2.281844615936279297e-02,0.000000000000000000e+00
2.119140625000000000e-01,-3.076189756393432617e-02,0.000000000000000000e+00
2.138671875000000000e-01,-1.365345716476440430e-02,0.000000000000000000e+00
2.158203125000000000e-01,2.989042401313781738e-01,0.000000000000000000e+00
2.177734375000000000e-01,-3.290678858757019043e-01,0.000000000000000000e+00
2.197265625000000000e-01,-3.650623559951782227e-02,0.000000000000000000e+00
2.216796875000000000e-01,2.373961210250854492e-01,0.000000000000000000e+00
2.236328125000000000e-01,-1.686385273933410645e-01,0.000000000000000000e+00
2.255859375000000000e-01,1.615608930587768555e-01,0.000000000000000000e+00
2.275390625000000000e-01,-1.389234066009521484e-01,0.000000000000000000e+00
2.294921875000000000e-01,7.216846942901611328e-02,0.000000000000000000e+00
2.314453125000000000e-01,-8.693331480026245117e-02,0.000000000000000000e+00
2.333984375000000000e-01,5.812919139862060547e-02,0.000000000000000000e+00
2.353515625000000000e-01,2.300333976745605469e-02,0.000000000000000000e+00
2.373046875000000000e-01,-1.096726059913635254e-01,0.000000000000000000e+00
2.392578125000000000e-01,7.819002866744995117e-02,0.000000000000000000e+00
2.412109375000000000e-01,6.442666053771972656e-02,0.000000000000000000e+00
2.431640625000000000e-01,-9.216398000717163086e-02,0.000000000000000000e+00
2.451171875000000000e-01,9.713488817214965820e-02,0.000000000000000000e+00
2.470703125000000000e-01,-2.499014139175415039e-02,0.000000000000000000e+00
2.490234375000000000e-01,-2.577052712440490723e-01,0.000000000000000000e+00
2.509765625000000000e-01,3.736387491226196289e-01,0.000000000000000000e+00
2.529296875000000000e-01,-4.233717918395996094e-02,0.000000000000000000e+00
2.548828125000000000e-01,-3.612251877784729004e-01,0.000000000000000000e+00
2.568359375000000000e-01,3.222714662551879883e-01,0.000000000000000000e+00
2.587890625000000000e-01,-6.137233972549438477e-02,0.000000000000000000e+00
2.607421875000000000e-01,-1.734155416488647461e-02,0.000000000000000000e+00
2.626953125000000000e-01,5.168664455413818359e-02,0.000000000000000000e+00
2.646484375000000000e-01,-1.702290773391723633e-01,0.000000000000000000e+00
2.666015625000000000e-01,1.265277862548828125e-01,0.000000000000000000e+00
2.685546875000000000e-01,1.129570603370666504e-01,0.000000000000000000e+00
2.705078125000000000e-01,-1.647310853004455566e-01,0.000000000000000000e+00
2.724609375000000000e-01,8.595424890518188477e-02,0.000000000000000000e+00
2.744140625000000000e-01,-4.753315448760986328e-02,0.000000000000000000e+00
2.763671875000000000e-01,-1.041629314422607422e-01,0.000000000000000000e+00
2.783203125000000000e-01,1.288083195686340332e-01,0.000000000000000000e+00
2.802734375000000000e-01,1.102056503295898438e-01,0.000000000000000000e+00
2.822265625000000000e-01,-3.726906776428222656e-01,0.000000000000000000e+00
2.841796875000000000e-01,5.998161435127258301e-01,0.000000000000000000e+00
2.861328125000000000e-01,-5.021408796310424805e-01,0.000000000000000000e+00
2.880859375000000000e-01,-1.433832645416259766e-01,0.000000000000000000e+00
2.900390625000000000e-01,6.591657996177673340e-01,0.000000000000000000e+00
2.919921875000000000e-01,-4.706027507781982422e-01,0.000000000000000000e+00
2.939453125000000000e-01,6.033301353454589844e-02,0.000000000000000000e+00
2.958984375000000000e-01,8.136987686157226562e-03,0.000000000000000000e+00
2.978515625000000000e-01,1.189337968826293945e-01,0.000000000000000000e+00
2.998046875000000000e-01,-5.205416679382324219e-02,0.000000000000000000e+00
3.017578125000000000e-01,-1.977782845497131348e-01,0.000000000000000000e+00
3.037109375000000000e-01,4.529576301574707031e-01,0.000000000000000000e+00
3.056640625000000000e-01,-6.856828927993774414e-01,0.000000000000000000e+00
3.076171875000000000e-01,6.367989182472229004e-01,0.000000000000000000e+00
3.095703125000000000e-01,-2.469894886016845703e-01,0.000000000000000000e+00
3.115234375000000000e-01,-3.642922639846801758e-02,0.000000000000000000e+00
3.134765625000000000e-01,2.121430635452270508e-02,0.000000000000000000e+00
3.154296875000000000e-01,4.805016517639160156e-02,0.000000000000000000e+00
3.173828125000000000e-01,6.989371776580810547e-02,0.000000000000000000e+00
3.193359375000000000e-01,-4.489479660987854004e-01,0.000000000000000000e+00
3.212890625000000000e-01,8.168333768844604492e-01,0.000000000000000000e+00
3.232421875000000000e-01,-6.909278035163879395e-01,0.000000000000000000e+00
3.251953125000000000e-01,2.349038720130920410e-01,0.000000000000000000e+00
3.271484375000000000e-01,3.866654634475708008e-02,0.000000000000000000e+00
3.291015625000000000e-01,-6.405061483383178711e-02,0.000000000000000000e+00
3.310546875000000000e-01,3.893244266510009766e-02,0.000000000000000000e+00
3.330078125000000000e-01,-8.751457929611206055e-02,0.000000000000000000e+00
3.349609375000000000e-01,1.067609190940856934e-01,0.000000000000000000e+00
3.369140625000000000e-01,-1.694748401641845703e-01,0.000000000000000000e+00
3.388671875000000000e-01,3.580493330955505371e-01,0.000000000000000000e+00
3.408203125000000000e-01,-3.498104214668273926e-01,0.000000000000000000e+00
3.427734375000000000e-01,1.284994482994079590e-01,0.000000000000000000e+00
3.447265625000000000e-01,-2.413535118103027344e-02,0.000000000000000000e+00
3.466796875000000000e-01,3.103351593017578125e-02,0.000000000000000000e+00
3.486328125000000000e-01,2.533173561096191406e-02,0.000000000000000000e+00
3.505859375000000000e-01,-6.350123882293701172e-02,0.000000000000000000e+00
3.525390625000000000e-01,-2.829313278198242188e-03,0.000000000000000000e+00
3.544921875000000000e-01,-7.860600948333740234e-03,0.000000000000000000e+00
3.564453125000000000e-01,5.344426631927490234e-02,0.000000000000000000e+00
3.583984375000000000e-01,2.962386608123779297e-02,0.000000000000000000e+00
3.603515625000000000e-01,-4.405105113983154297e-02,0.000000000000000000e+00
3.623046875000000000e-01,-6.969511508941650391e-03,0.000000000000000000e+00
3.642578125000000000e-01,-3.734457492828369141e-02,0.000000000000000000e+00
3.662109375000000000e-01,2.110350131988525391e-02,0.000000000000000000e+00
3.681640625000000000e-01,5.786573886871337891e-02,0.000000000000000000e+00
3.701171875000000000e-01,-2.962261438369750977e-02,0.000000000000000000e+00
3.720703125000000000e-01,-2.364033460617065430e-02,0.000000000000000000e+00
3.740234375000000000e-01,4.464328289031982422e-03,0.000000000000000000e+00
3.759765625000000000e-01,-4.902780055999755859e-03,0.000000000000000000e+00
3.779296875000000000e-01,1.942712068557739258e-02,0.000000000000000000e+00
3.798828125000000000e-01,1.098543405532836914e-02,0.000000000000000000e+00
3.818359375000000000e-01,-1.238024234771728516e-02,0.000000000000000000e+00
3.837890625000000000e-01,1.024323701858520508e-02,0.000000000000000000e+00
3.857421875000000000e-01,-2.903240919113159180e-02,0.000000000000000000e+00
3.876953125000000000e-01,-1.669025421142578125e-02,0.000000000000000000e+00
3.896484375000000000e-01,3.126978874206542969e-02,0.000000000000000000e+00
3.916015625000000000e-01,3.415489196777343750e-02,0.000000000000000000e+00
3.935546875000000000e-01,-4.288500547409057617e-02,0.000000000000000000e+00
3.955078125000000000e-01,-2.119499444961547852e-02,0.000000000000000000e+00
3.974609375000000000e-01,4.641628265380859375e-02,0.000000000000000000e+00
3.994140625000000000e-01,-5.062580108642578125e-03,0.000000000000000000e+00
4.013671875000000000e-01,-1.631891727447509766e-02,0.000000000000000000e+00
4.033203125000000000e-01,-2.836346626281738281e-03,0.000000000000000000e+00
4.052734375000000000e-01,-5.246400833129882812e-03,0.000000000000000000e+00
4.072265625000000000e-01,8.153319358825683594e-03,0.000000000000000000e+00
4.091796875000000000e-01,6.576180458068847656e-04,0.000000000000000000e+00
4.111328125000000000e-01,-1.177358627319335938e-02,0.000000000000000000e+00
4.130859375000000000e-01,2.432525157928466797e-02,0.000000000000000000e+00
4.150390625000000000e-01,-5.536532402038574219e-02,0.000000000000000000e+00
4.169921875000000000e-01,1.646989583969116211e-01,0.000000000000000000e+00
4.189453125000000000e-01,-3.138000965118408203e-01,0.000000000000000000e+00
4.208984375000000000e-01,2.311112880706787109e-01,0.000000000000000000e+00
4.228515625000000000e-01,-7.572752237319946289e-02,0.000000000000000000e+00
4.248046875000000000e-01,4.618841409683227539e-02,0.000000000000000000e+00
4.267578125000000000e-01,-5.833983421325683594e-02,0.000000000000000000e+00
4.287109375000000000e-01,-1.018011569976806641e-02,0.000000000000000000e+00
4.306640625000000000e-01,-1.497308611869812012e-01,0.000000000000000000e+00
4.326171875000000000e-01,2.362629771232604980e-01,0.000000000000000000e+00
4.345703125000000000e-01,-9.502613544464111328e-02,0.000000000000000000e+00
4.365234375000000000e-01,-3.298434019088745117e-01,0.000000000000000000e+00
4.384765625000000000e-01,5.165306329727172852e-01,0.000000000000000000e+00
4.404296875000000000e-01,-5.543285608291625977e-01,0.000000000000000000e+00
4.423828125000000000e-01,1.896266341209411621e-01,0.000000000000000000e+00
4.443359375000000000e-01,-1.168174147605895996e-01,0.000000000000000000e+00
4.462890625000000000e-01,-1.426249742507934570e-01,0.000000000000000000e+00
4.482421875000000000e-01,-1.520404815673828125e-01,0.000000000000000000e+00
4.501953125000000000e-01,-9.965348243713378906e-02,0.000000000000000000e+00
4.521484375000000000e-01,-2.193825244903564453e-01,0.000000000000000000e+00
4.541015625000000000e-01,-7.202571630477905273e-02,0.000000000000000000e+00
4.560546875000000000e-01,-7.377089858055114746e-01,0.000000000000000000e+00
4.580078125000000000e-01,5.247330665588378906e-02,0.000000000000000000e+00
4.599609375000000000e-01,-6.802166700363159180e-01,0.000000000000000000e+00
4.619140625000000000e-01,-5.903017520904541016e-01,0.000000000000000000e+00
4.638671875000000000e-01,-7.986380457878112793e-01,0.000000000000000000e+00
4.658203125000000000e-01,-9.189130067825317383e-01,0.000000000000000000e+00
4.677734375000000000e-01,-1.200352311134338379e+00,0.000000000000000000e+00
4.697265625000000000e-01,-1.514215350151062012e+00,0.000000000000000000e+00
4.716796875000000000e-01,-1.904672801494598389e+00,0.000000000000000000e+00
4.736328125000000000e-01,-2.377258956432342529e+00,0.000000000000000000e+00
4.755859375000000000e-01,-2.991963028907775879e+00,0.000000000000000000e+00
4.775390625000000000e-01,-3.743155777454376221e+00,0.000000000000000000e+00
4.794921875000000000e-01,-4.689501166343688965e+00,0.000000000000000000e+00
4.814453125000000000e-01,-5.841154098510742188e+00,0.000000000000000000e+00
4.833984375000000000e-01,-7.519764304161071777e+00,0.000000000000000000e+00
4.853515625000000000e-01,-8.731700718402862549e+00,0.000000000000000000e+00
4.873046875000000000e-01,-1.355418306589126587e+01,0.000000000000000000e+00
4.892578125000000000e-01,-7.282345592975616455e+00,0.000000000000000000e+00
4.912109375000000000e-01,-4.533128005266189575e+01,0.000000000000000000e+00
4.931640625000000000e-01,7.826743793487548828e+01,0.000000000000000000e+00
4.951171875000000000e-01,-4.059854598045349121e+02,0.000000000000000000e+00
4.970703125000000000e-01,1.372487058728933334e+03,0.000000000000000000e+00
4.990234375000000000e-01,-9.333620104789733887e+02,0.000000000000000000e+00
